time,power,generation
45094.16667,0,0
45094.17708,0,0
45094.1875,0,0
45094.19792,0,0
45094.20833,0.242,0
45094.21875,0.788,0.1
45094.22917,1.371,0.4
45094.23958,1.869,0.4
45094.25,2.604,0.7
45094.26042,3.657,0.9
45094.27083,4.194,1.1
45094.28125,4.834,1.2
45094.29167,4.837,1.2
45094.30208,4.99,1.3
45094.3125,6.519,1.6
45094.32292,8.507,2.1
45094.33333,9.505,2.4
45094.34375,11.332,2.9
45094.35417,15.026,3.8
45094.36458,19.985,5.1
45094.375,17.247,4.3
45094.38542,17.246,4.3
45094.39583,22.521,5.7
45094.40625,23.927,6.1
45094.41667,24.547,6.1
45094.42708,22.725,5.8
45094.4375,23.851,6
45094.44792,28.615,7.2
45094.45833,27.759,6.9
45094.46875,27.449,6.9
45094.47917,27.858,7
45094.48958,27.672,7
45094.5,29.112,7.2
45094.51042,22.173,5.4
45094.52083,22.052,5.7
45094.53125,26.483,6.7
45094.54167,27.177,6.8
45094.55208,30.514,7.7
45094.5625,28.899,7.2
45094.57292,28.395,7.2
45094.58333,27.888,7
45094.59375,27.087,6.9
45094.60417,25.382,6.4
45094.61458,24.202,6.1
45094.625,23.169,5.9
45094.63542,21.735,5.5
45094.64583,20.555,5.1
45094.65625,19.183,4.9
45094.66667,17.52,4.4
45094.67708,15.448,3.9
45094.6875,13.65,3.4
45094.69792,11.175,2.8
45094.70833,9.507,2.5
45094.71875,8.503,2.1
45094.72917,6.375,1.6
45094.73958,4.641,1.2
45094.75,3.299,0.8
45094.76042,2.416,0.6
45094.77083,1.791,0.5
45094.78125,1.255,0.3
45094.79167,0.791,0.2
45094.80208,0.423,0.1
45094.8125,0.186,0
45094.82292,0.096,0.1
45094.83333,0.028,0
45094.84375,0,0
45094.85417,0,0
45094.86458,0,0
45094.875,0,0
45094.88542,0,0
45094.89583,0,0
45094.90625,0,0
45094.91667,0,0
45094.92708,0,0
45094.9375,0,0
45094.94792,0,0
45094.95833,0,0
45094.96875,0,0
45094.97917,0,0
45094.98958,0,0
45095,0,0
45095.01042,0,0
45095.02083,0,0
45095.03125,0,0
45095.04167,0,0
45095.05208,0,0
45095.0625,0,0
45095.07292,0,0
45095.08333,0,0
45095.09375,0,0
45095.10417,0,0
45095.11458,0,0
45095.125,0,0
45095.13542,0,0
45095.14583,0,0
45095.15625,0,0
45095.16667,0,0
45095.17708,0,0
45095.1875,0,0
45095.19792,0.022,0
45095.20833,0.564,0
45095.21875,1,0.2
45095.22917,1.601,0.5
45095.23958,2.279,0.5
45095.25,3.174,0.8
45095.26042,4.125,1.1
45095.27083,5.346,1.3
45095.28125,6.531,1.7
45095.29167,7.545,1.9
45095.30208,9.253,2.3
45095.3125,10.785,2.7
45095.32292,12.202,3.1
45095.33333,13.651,3.5
45095.34375,15.014,3.8
45095.35417,16.169,4
45095.36458,18.16,4.6
45095.375,19.859,5
45095.38542,21.67,5.5
45095.39583,22.81,5.8
45095.40625,19.201,4.7
45095.41667,15.818,4
45095.42708,23.439,6
45095.4375,26.162,6.6
45095.44792,26.649,6.7
45095.45833,27.235,6.9
45095.46875,26.387,6.7
45095.47917,26.927,6.8
45095.48958,26.146,6.6
45095.5,29.275,7.4
45095.51042,27.808,6.9
45095.52083,28.522,7.1
45095.53125,29.39,7.4
45095.54167,28.495,7.2
45095.55208,23.597,6.3
45095.5625,19.784,4.9
45095.57292,26.597,6.7
45095.58333,26.172,6.6
45095.59375,24.325,6.2
45095.60417,23.583,5.9
45095.61458,18.397,4.7
45095.625,20.642,5.2
45095.63542,20.314,5.1
45095.64583,15.071,3.8
45095.65625,17.858,4.6
45095.66667,15.646,3.9
45095.67708,14.229,3.6
45095.6875,12.282,3.1
45095.69792,8.193,2.1
45095.70833,8.437,2.1
45095.71875,7.881,2
45095.72917,3.944,1
45095.73958,3.163,0.8
45095.75,3.337,0.8
45095.76042,2.683,0.7
45095.77083,1.986,0.5
45095.78125,1.514,0.4
45095.79167,1.035,0.3
45095.80208,0.498,0.1
45095.8125,0.152,0
45095.82292,0.088,0
45095.83333,0.026,0.1
45095.84375,0,0
45095.85417,0,0
45095.86458,0,0
45095.875,0,0
45095.88542,0,0
45095.89583,0,0
45095.90625,0,0
45095.91667,0,0
45095.92708,0,0
45095.9375,0,0
45095.94792,0,0
45095.95833,0,0
45095.96875,0,0
45095.97917,0,0
45095.98958,0,0
45096,0,0
45096.01042,0,0
45096.02083,0,0
45096.03125,0,0
45096.04167,0,0
45096.05208,0,0
45096.0625,0,0
45096.07292,0,0
45096.08333,0,0
45096.09375,0,0
45096.10417,0,0
45096.11458,0,0
45096.125,0,0
45096.13542,0,0
45096.14583,0,0
45096.15625,0,0
45096.16667,0,0
45096.17708,0,0
45096.1875,0,0
45096.19792,0,0
45096.20833,0.361,0
45096.21875,0.445,0.1
45096.22917,0.261,0
45096.23958,0.333,0.1
45096.25,0.379,0.1
45096.26042,0.466,0.1
45096.27083,0.526,0.1
45096.28125,0.636,0.2
45096.29167,0.75,0.2
45096.30208,1.03,0.3
45096.3125,1.677,0.4
45096.32292,2.538,0.6
45096.33333,3.852,1
45096.34375,4.841,1.2
45096.35417,5.043,1.3
45096.36458,4.185,1
45096.375,4.857,1.3
45096.38542,5.075,1.2
45096.39583,7.672,2
45096.40625,7.423,1.8
45096.41667,11.66,3
45096.42708,10.055,2.6
45096.4375,20.586,5.1
45096.44792,14.153,3.6
45096.45833,16.844,4.2
45096.46875,12.224,3.1
45096.47917,12.249,3.1
45096.48958,16.221,4.1
45096.5,17.389,4.3
45096.51042,10.246,2.6
45096.52083,8.676,2.2
45096.53125,4.884,1.3
45096.54167,2.336,0.5
45096.55208,0.867,0.3
45096.5625,2.007,0.5
45096.57292,3.049,0.7
45096.58333,10.625,2.7
45096.59375,10.143,2.6
45096.60417,8.903,2.2
45096.61458,11.982,3
45096.625,17.928,4.6
45096.63542,7.488,1.9
45096.64583,5.216,1.3
45096.65625,3.561,0.9
45096.66667,2.253,0.5
45096.67708,1.917,0.5
45096.6875,2.167,0.6
45096.69792,2.693,0.7
45096.70833,2.428,0.6
45096.71875,2.166,0.5
45096.72917,1.645,0.4
45096.73958,1.675,0.5
45096.75,2.236,0.5
45096.76042,2.548,0.7
45096.77083,1.572,0.4
45096.78125,0.886,0.2
45096.79167,0.291,0.1
45096.80208,0.217,0
45096.8125,0.103,0
45096.82292,0.069,0.1
45096.83333,0.005,0
45096.84375,0,0
45096.85417,0,0
45096.86458,0,0
45096.875,0,0
45096.88542,0,0
45096.89583,0,0
45096.90625,0,0
45096.91667,0,0
45096.92708,0,0
45096.9375,0,0
45096.94792,0,0
45096.95833,0,0
45096.96875,0,0
45096.97917,0,0
45096.98958,0,0
45097,0,0
45097.01042,0,0
45097.02083,0,0
45097.03125,0,0
45097.04167,0,0
45097.05208,0,0
45097.0625,0,0
45097.07292,0,0
45097.08333,0,0
45097.09375,0,0
45097.10417,0,0
45097.11458,0,0
45097.125,0,0
45097.13542,0,0
45097.14583,0,0
45097.15625,0,0
45097.16667,0,0
45097.17708,0,0
45097.1875,0,0
45097.19792,0,0
45097.20833,0.045,0
45097.21875,0.625,0
45097.22917,1.185,0.3
45097.23958,1.847,0.5
45097.25,3.139,0.8
45097.26042,4.253,1.1
45097.27083,5.358,1.3
45097.28125,6.672,1.7
45097.29167,8.177,2.1
45097.30208,9.543,2.4
45097.3125,11.449,2.8
45097.32292,13.728,3.5
45097.33333,16.915,4.3
45097.34375,19.115,4.8
45097.35417,16.93,4.3
45097.36458,18.004,4.6
45097.375,15.745,3.8
45097.38542,16.443,4
45097.39583,19.376,4.8
45097.40625,21.211,5.5
45097.41667,24.529,6
45097.42708,18.029,4.3
45097.4375,32.255,8.2
45097.44792,24.666,6.1
45097.45833,28.684,7.1
45097.46875,31.314,7.6
45097.47917,34.03,8.4
45097.48958,31.29,7.8
45097.5,32.642,8.3
45097.51042,32.776,8.1
45097.52083,30.048,7.3
45097.53125,32.584,7.9
45097.54167,29.625,7.9
45097.55208,30.797,7.6
45097.5625,31.402,7.9
45097.57292,30.525,7.7
45097.58333,29.597,7.5
45097.59375,28.443,7.2
45097.60417,27.142,6.8
45097.61458,25.739,6.5
45097.625,24.48,6.2
45097.63542,23.495,5.9
45097.64583,21.449,5.5
45097.65625,19.182,4.8
45097.66667,11.762,3
45097.67708,5.311,1.3
45097.6875,5.639,1.5
45097.69792,6.683,1.7
45097.70833,11.503,2.9
45097.71875,8.766,2.2
45097.72917,5.719,1.4
45097.73958,5.906,1.5
45097.75,4.572,1.2
45097.76042,3.831,0.9
45097.77083,2.025,0.5
45097.78125,1.473,0.4
45097.79167,1.03,0.3
45097.80208,0.592,0.1
45097.8125,0.24,0.1
45097.82292,0.104,0
45097.83333,0.045,0
45097.84375,0,0
45097.85417,0,0
45097.86458,0,0
45097.875,0,0
45097.88542,0,0
45097.89583,0,0
45097.90625,0,0
45097.91667,0,0
45097.92708,0,0
45097.9375,0,0
45097.94792,0,0
45097.95833,0,0
45097.96875,0,0
45097.97917,0,0
45097.98958,0,0
45098,0,0
45098.01042,0,0
45098.02083,0,0
45098.03125,0,0
45098.04167,0,0
45098.05208,0,0
45098.0625,0,0
45098.07292,0,0
45098.08333,0,0
45098.09375,0,0
45098.10417,0,0
45098.11458,0,0
45098.125,0,0
45098.13542,0,0
45098.14583,0,0
45098.15625,0,0
45098.16667,0,0
45098.17708,0,0
45098.1875,0,0
45098.19792,0.106,0
45098.20833,0.568,0
45098.21875,0.934,0.3
45098.22917,1.289,0.3
45098.23958,1.688,0.4
45098.25,2.239,0.6
45098.26042,3.266,0.8
45098.27083,5.054,1.3
45098.28125,7.049,1.8
45098.29167,9.145,2.3
45098.30208,11.359,2.8
45098.3125,13.525,3.4
45098.32292,15.456,3.9
45098.33333,17.348,4.4
45098.34375,19.162,4.8
45098.35417,21.177,5.4
45098.36458,22.905,5.8
45098.375,24.623,6.3
45098.38542,25.513,6.4
45098.39583,27.513,6.9
45098.40625,28.608,7.3
45098.41667,30.107,7.6
45098.42708,31.01,7.8
45098.4375,31.825,8
45098.44792,32.099,8.2
45098.45833,32.736,8.2
45098.46875,33.332,8.4
45098.47917,34.315,8.7
45098.48958,34.13,8.6
45098.5,34.445,8.7
45098.51042,34.465,8.7
45098.52083,34.312,8.7
45098.53125,34.218,8.6
45098.54167,33.447,8.4
45098.55208,32.948,8.4
45098.5625,32.188,8.1
45098.57292,31.36,7.9
45098.58333,30.179,7.6
45098.59375,29.502,7.5
45098.60417,28.352,7.1
45098.61458,26.95,6.8
45098.625,25.263,6.4
45098.63542,23.85,6.1
45098.64583,22.123,5.5
45098.65625,20.24,5.1
45098.66667,18.377,4.7
45098.67708,16.498,4.1
45098.6875,14.679,3.7
45098.69792,12.58,3.2
45098.70833,10.362,2.6
45098.71875,8.235,2.1
45098.72917,6.211,1.6
45098.73958,4.424,1.1
45098.75,2.952,0.7
45098.76042,1.966,0.5
45098.77083,1.449,0.4
45098.78125,1.163,0.3
45098.79167,0.845,0.2
45098.80208,0.514,0.1
45098.8125,0.22,0.1
45098.82292,0.106,0
45098.83333,0.038,0
45098.84375,0,0
45098.85417,0,0
45098.86458,0,0
45098.875,0,0
45098.88542,0,0
45098.89583,0,0
45098.90625,0,0
45098.91667,0,0
45098.92708,0,0
45098.9375,0,0
45098.94792,0,0
45098.95833,0,0
45098.96875,0,0
45098.97917,0,0
45098.98958,0,0
45099,0,0
45099.01042,0,0
45099.02083,0,0
45099.03125,0,0
45099.04167,0,0
45099.05208,0,0
45099.0625,0,0
45099.07292,0,0
45099.08333,0,0
45099.09375,0,0
45099.10417,0,0
45099.11458,0,0
45099.125,0,0
45099.13542,0,0
45099.14583,0,0
45099.15625,0,0
45099.16667,0,0
45099.17708,0,0
45099.1875,0,0
45099.19792,0.09,0
45099.20833,0.593,0
45099.21875,0.938,0.3
45099.22917,1.299,0.3
45099.23958,1.647,0.4
45099.25,2.267,0.6
45099.26042,3.332,0.8
45099.27083,4.989,1.3
45099.28125,6.911,1.7
45099.29167,8.949,2.3
45099.30208,11.028,2.8
45099.3125,13.209,3.3
45099.32292,15.201,3.8
45099.33333,17.172,4.4
45099.34375,19.037,4.8
45099.35417,20.785,5.2
45099.36458,22.54,5.7
45099.375,24.106,6.1
45099.38542,25.719,6.5
45099.39583,27.233,6.9
45099.40625,28.229,7.1
45099.41667,29.171,7.4
45099.42708,30.171,7.6
45099.4375,30.885,7.8
45099.44792,31.609,8
45099.45833,32.344,8.1
45099.46875,32.891,8.4
45099.47917,33.103,8.3
45099.48958,33.436,8.4
45099.5,33.522,8.5
45099.51042,33.276,8.4
45099.52083,33.238,8.5
45099.53125,32.944,8.2
45099.54167,32.515,8.3
45099.55208,31.995,8.1
45099.5625,30.952,7.7
45099.57292,30.37,7.7
45099.58333,29.164,7.4
45099.59375,28.193,7.1
45099.60417,27.273,6.9
45099.61458,25.994,6.5
45099.625,24.56,6.2
45099.63542,23.248,5.9
45099.64583,21.294,5.4
45099.65625,18.947,4.8
45099.66667,17.726,4.5
45099.67708,15.935,4
45099.6875,14.036,3.5
45099.69792,12.155,3.1
45099.70833,10.302,2.6
45099.71875,8.286,2.1
45099.72917,6.329,1.6
45099.73958,4.513,1.1
45099.75,3.057,0.8
45099.76042,2.059,0.5
45099.77083,1.539,0.4
45099.78125,1.21,0.3
45099.79167,0.849,0.2
45099.80208,0.463,0.1
45099.8125,0.178,0.1
45099.82292,0.094,0
45099.83333,0.043,0
45099.84375,0,0
45099.85417,0,0
45099.86458,0,0
45099.875,0,0
45099.88542,0,0
45099.89583,0,0
45099.90625,0,0
45099.91667,0,0
45099.92708,0,0
45099.9375,0,0
45099.94792,0,0
45099.95833,0,0
45099.96875,0,0
45099.97917,0,0
45099.98958,0,0
45100,0,0
45100.01042,0,0
45100.02083,0,0
45100.03125,0,0
45100.04167,0,0
45100.05208,0,0
45100.0625,0,0
45100.07292,0,0
45100.08333,0,0
45100.09375,0,0
45100.10417,0,0
45100.11458,0,0
45100.125,0,0
45100.13542,0,0
45100.14583,0,0
45100.15625,0,0
45100.16667,0,0
45100.17708,0,0
45100.1875,0,0
45100.19792,0,0
45100.20833,0.076,0
45100.21875,0.737,0.1
45100.22917,1.354,0.3
45100.23958,1.847,0.5
45100.25,2.524,0.6
45100.26042,3.468,0.9
45100.27083,4.877,1.2
45100.28125,6.517,1.7
45100.29167,8.317,2.1
45100.30208,10.138,2.5
45100.3125,12.003,3.1
45100.32292,14.043,3.5
45100.33333,15.907,4
45100.34375,17.593,4.5
45100.35417,19.351,4.8
45100.36458,20.965,5.3
45100.375,22.576,5.7
45100.38542,24.235,6.1
45100.39583,26.011,6.6
45100.40625,27.298,6.9
45100.41667,29.149,7.3
45100.42708,29.428,7.4
45100.4375,30.114,7.6
45100.44792,31.386,7.9
45100.45833,32.117,8.1
45100.46875,32.803,8.3
45100.47917,33.018,8.3
45100.48958,33.094,8.4
45100.5,32.772,8.3
45100.51042,33.225,8.4
45100.52083,32.288,8.1
45100.53125,32.532,8.2
45100.54167,31.854,8.1
45100.55208,31.554,8
45100.5625,30.714,7.7
45100.57292,29.338,7.4
45100.58333,28.605,7.3
45100.59375,27.635,6.9
45100.60417,26.26,6.6
45100.61458,24.959,6.4
45100.625,23.49,5.9
45100.63542,22.287,5.6
45100.64583,20.577,5.2
45100.65625,18.675,4.7
45100.66667,17.104,4.4
45100.67708,15.293,3.8
45100.6875,13.08,3.3
45100.69792,11.519,2.9
45100.70833,9.661,2.5
45100.71875,7.749,1.9
45100.72917,6.018,1.5
45100.73958,4.539,1.2
45100.75,3.346,0.8
45100.76042,2.468,0.7
45100.77083,1.913,0.4
45100.78125,1.427,0.4
45100.79167,0.988,0.2
45100.80208,0.458,0.2
45100.8125,0.157,0
45100.82292,0.089,0
45100.83333,0.031,0
45100.84375,0,0
45100.85417,0,0
45100.86458,0,0
45100.875,0,0
45100.88542,0,0
45100.89583,0,0
45100.90625,0,0
45100.91667,0,0
45100.92708,0,0
45100.9375,0,0
45100.94792,0,0
45100.95833,0,0
45100.96875,0,0
45100.97917,0,0
45100.98958,0,0
45101,0,0
45101.01042,0,0
45101.02083,0,0
45101.03125,0,0
45101.04167,0,0
45101.05208,0,0
45101.0625,0,0
45101.07292,0,0
45101.08333,0,0
45101.09375,0,0
45101.10417,0,0
45101.11458,0,0
45101.125,0,0
45101.13542,0,0
45101.14583,0,0
45101.15625,0,0
45101.16667,0,0
45101.17708,0,0
45101.1875,0,0
45101.19792,0,0
45101.20833,0.457,0
45101.21875,0.918,0.2
45101.22917,1.387,0.3
45101.23958,1.884,0.5
45101.25,2.464,0.6
45101.26042,3.312,0.9
45101.27083,4.917,1.2
45101.28125,6.625,1.7
45101.29167,8.543,2.2
45101.30208,10.484,2.6
45101.3125,12.53,3.2
45101.32292,14.598,3.7
45101.33333,16.49,4.1
45101.34375,18.361,4.7
45101.35417,20.202,5.1
45101.36458,21.957,5.5
45101.375,23.768,6
45101.38542,25.598,6.5
45101.39583,26.918,6.8
45101.40625,27.747,7
45101.41667,29.413,7.4
45101.42708,29.736,7.5
45101.4375,31.206,7.9
45101.44792,31.977,8.1
45101.45833,32.324,8.1
45101.46875,32.487,8.3
45101.47917,32.193,8.1
45101.48958,32.998,8.3
45101.5,33.089,8.4
45101.51042,32.29,8.1
45101.52083,33.141,8.4
45101.53125,32.901,8.3
45101.54167,31.926,8
45101.55208,30.857,7.8
45101.5625,31.1,7.9
45101.57292,30.192,7.6
45101.58333,29.075,7.4
45101.59375,28.302,7.1
45101.60417,27.259,6.9
45101.61458,25.853,6.5
45101.625,24.063,6.1
45101.63542,22.028,5.5
45101.64583,19.214,4.9
45101.65625,19.008,4.8
45101.66667,15.486,3.9
45101.67708,16.427,4.2
45101.6875,14.338,3.6
45101.69792,11.737,3
45101.70833,9.827,2.5
45101.71875,7.763,1.9
45101.72917,5.849,1.5
45101.73958,4.563,1.2
45101.75,3.441,0.8
45101.76042,2.629,0.7
45101.77083,1.992,0.5
45101.78125,1.42,0.3
45101.79167,0.793,0.2
45101.80208,0.381,0.1
45101.8125,0.173,0.1
45101.82292,0.097,0
45101.83333,0.038,0
45101.84375,0,0
45101.85417,0,0
45101.86458,0,0
45101.875,0,0
45101.88542,0,0
45101.89583,0,0
45101.90625,0,0
45101.91667,0,0
45101.92708,0,0
45101.9375,0,0
45101.94792,0,0
45101.95833,0,0
45101.96875,0,0
45101.97917,0,0
45101.98958,0,0
45102,0,0
45102.01042,0,0
45102.02083,0,0
45102.03125,0,0
45102.04167,0,0
45102.05208,0,0
45102.0625,0,0
45102.07292,0,0
45102.08333,0,0
45102.09375,0,0
45102.10417,0,0
45102.11458,0,0
45102.125,0,0
45102.13542,0,0
45102.14583,0,0
45102.15625,0,0
45102.16667,0,0
45102.17708,0,0
45102.1875,0,0
45102.19792,0,0
45102.20833,0.481,0
45102.21875,0.966,0.2
45102.22917,1.505,0.4
45102.23958,2.103,0.5
45102.25,2.795,0.7
45102.26042,3.677,1
45102.27083,4.831,1.2
45102.28125,6.234,1.5
45102.29167,7.898,2.1
45102.30208,9.615,2.4
45102.3125,11.582,2.9
45102.32292,13.65,3.5
45102.33333,15.7,3.9
45102.34375,16.306,4.2
45102.35417,17.497,4.4
45102.36458,20.432,5.2
45102.375,15.759,3.9
45102.38542,21.826,5.5
45102.39583,24.929,6.3
45102.40625,25.434,6.4
45102.41667,26,6.6
45102.42708,28.339,7.2
45102.4375,29.671,7.4
45102.44792,30.987,7.9
45102.45833,31.895,8
45102.46875,32.222,8.2
45102.47917,32.161,8.1
45102.48958,32.177,8.1
45102.5,32.188,8.2
45102.51042,29.818,7.4
45102.52083,31.473,8
45102.53125,21.111,5.3
45102.54167,32.008,8.1
45102.55208,32.761,8.2
45102.5625,32.437,8.2
45102.57292,30.649,7.8
45102.58333,25.559,6.4
45102.59375,25.795,6.5
45102.60417,25.39,6.4
45102.61458,16.473,4.2
45102.625,16.258,4.1
45102.63542,12.386,3.1
45102.64583,14.147,3.7
45102.65625,17.049,4.2
45102.66667,16.075,4.1
45102.67708,18.387,4.7
45102.6875,14.886,3.7
45102.69792,11.392,2.9
45102.70833,7.879,2
45102.71875,7.022,1.8
45102.72917,6.678,1.7
45102.73958,4.302,1
45102.75,3.81,1
45102.76042,2.937,0.7
45102.77083,2.185,0.6
45102.78125,1.571,0.4
45102.79167,0.921,0.2
45102.80208,0.451,0.1
45102.8125,0.163,0.1
45102.82292,0.09,0
45102.83333,0.031,0
45102.84375,0,0
45102.85417,0,0
45102.86458,0,0
45102.875,0,0
45102.88542,0,0
45102.89583,0,0
45102.90625,0,0
45102.91667,0,0
45102.92708,0,0
45102.9375,0,0
45102.94792,0,0
45102.95833,0,0
45102.96875,0,0
45102.97917,0,0
45102.98958,0,0
45103,0,0
45103.01042,0,0
45103.02083,0,0
45103.03125,0,0
45103.04167,0,0
45103.05208,0,0
45103.0625,0,0
45103.07292,0,0
45103.08333,0,0
45103.09375,0,0
45103.10417,0,0
45103.11458,0,0
45103.125,0,0
45103.13542,0,0
45103.14583,0,0
45103.15625,0,0
45103.16667,0,0
45103.17708,0,0
45103.1875,0,0
45103.19792,0,0
45103.20833,0.266,0
45103.21875,0.561,0.1
45103.22917,0.741,0.1
45103.23958,0.987,0.3
45103.25,2.357,0.6
45103.26042,4.364,1.1
45103.27083,6.27,1.6
45103.28125,8.215,2
45103.29167,7.918,2
45103.30208,10.167,2.6
45103.3125,10.569,2.7
45103.32292,12.963,3.2
45103.33333,12.941,3.3
45103.34375,10.32,2.6
45103.35417,12.329,3.2
45103.36458,13.294,3.3
45103.375,11.154,2.9
45103.38542,10.985,2.8
45103.39583,21.99,5.5
45103.40625,22.032,5.7
45103.41667,15.288,3.8
45103.42708,20.285,5.2
45103.4375,15.341,3.7
45103.44792,20.431,5.2
45103.45833,26.523,6.8
45103.46875,28.426,7
45103.47917,29.506,7.5
45103.48958,27.113,6.7
45103.5,30.637,7.6
45103.51042,34.488,8.7
45103.52083,27.729,7
45103.53125,30.386,7.4
45103.54167,30.064,7.6
45103.55208,30.648,7.7
45103.5625,31.042,7.7
45103.57292,32.258,8.1
45103.58333,29.112,7.3
45103.59375,24.143,6.3
45103.60417,24.705,6.3
45103.61458,26.516,6.6
45103.625,24.807,6.3
45103.63542,23.125,5.9
45103.64583,21.373,5.4
45103.65625,19.343,4.8
45103.66667,17.768,4.5
45103.67708,15.338,3.9
45103.6875,13.543,3.4
45103.69792,11.533,2.9
45103.70833,9.17,2.4
45103.71875,6.818,1.7
45103.72917,4.367,1.1
45103.73958,2.189,0.5
45103.75,1.666,0.4
45103.76042,1.498,0.4
45103.77083,1.397,0.4
45103.78125,1.082,0.3
45103.79167,0.682,0.1
45103.80208,0.32,0.1
45103.8125,0.129,0
45103.82292,0.081,0.1
45103.83333,0.02,0
45103.84375,0,0
45103.85417,0,0
45103.86458,0,0
45103.875,0,0
45103.88542,0,0
45103.89583,0,0
45103.90625,0,0
45103.91667,0,0
45103.92708,0,0
45103.9375,0,0
45103.94792,0,0
45103.95833,0,0
45103.96875,0,0
45103.97917,0,0
45103.98958,0,0
45104,0,0
45104.01042,0,0
45104.02083,0,0
45104.03125,0,0
45104.04167,0,0
45104.05208,0,0
45104.0625,0,0
45104.07292,0,0
45104.08333,0,0
45104.09375,0,0
45104.10417,0,0
45104.11458,0,0
45104.125,0,0
45104.13542,0,0
45104.14583,0,0
45104.15625,0,0
45104.16667,0,0
45104.17708,0,0
45104.1875,0,0
45104.19792,0,0
45104.20833,0.525,0
45104.21875,1.321,0.3
45104.22917,2.04,0.5
45104.23958,2.575,0.7
45104.25,2.799,0.7
45104.26042,3.58,0.9
45104.27083,5.289,1.3
45104.28125,7.579,2
45104.29167,9.463,2.3
45104.30208,11.683,3
45104.3125,13.34,3.3
45104.32292,14.8,3.8
45104.33333,15.765,4
45104.34375,18.115,4.6
45104.35417,14.508,3.5
45104.36458,18.36,4.7
45104.375,23.735,6
45104.38542,25.843,6.5
45104.39583,27.195,6.9
45104.40625,28.203,7.1
45104.41667,29.198,7.4
45104.42708,30.528,7.7
45104.4375,31.187,7.9
45104.44792,31.849,8
45104.45833,32.38,8.2
45104.46875,32.86,8.3
45104.47917,33.122,8.4
45104.48958,33.246,8.3
45104.5,33.601,8.5
45104.51042,33.767,8.6
45104.52083,33.764,8.5
45104.53125,33.367,8.4
45104.54167,32.861,8.3
45104.55208,32.532,8.2
45104.5625,31.87,8.1
45104.57292,30.915,7.8
45104.58333,29.761,7.5
45104.59375,28.562,7.2
45104.60417,27.897,7
45104.61458,26.302,6.7
45104.625,25.14,6.3
45104.63542,23.445,5.9
45104.64583,21.746,5.5
45104.65625,13.485,3.4
45104.66667,13.187,3.3
45104.67708,15.345,3.9
45104.6875,15.062,3.9
45104.69792,13.652,3.4
45104.70833,10.51,2.7
45104.71875,8.722,2.2
45104.72917,6.541,1.6
45104.73958,4.566,1.2
45104.75,3.136,0.8
45104.76042,2.189,0.5
45104.77083,1.301,0.3
45104.78125,0.948,0.3
45104.79167,0.64,0.1
45104.80208,0.369,0.1
45104.8125,0.17,0.1
45104.82292,0.098,0
45104.83333,0.034,0
45104.84375,0,0
45104.85417,0,0
45104.86458,0,0
45104.875,0,0
45104.88542,0,0
45104.89583,0,0
45104.90625,0,0
